Year,MNO,RFNSA ID,Latitude,Longitude,NBIoT700,LTE700,LTE900,LTE1800,LTE2100,LTE2600,NR700,NR900,NR2100,NR3600
2025,Optus-TPG MOCN,3779008,-37.4944,145.87932,Y,Y,,Y,Y,,,,,
2025,Optus-TPG MOCN,3797001,-37.779745,145.611235,Y,Y,Y,Y,Y,Y,,Y,Y,
2025,Optus-TPG MOCN,3797002,-37.725118,145.697261,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3797005,-37.88056,145.69365,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3799002,-37.75242,145.6987,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3812001,-38.06044828,145.5903592,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3813001,-38.073108,145.653338,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,3813003,-38.02346,145.60983,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3813004,-38.09129,145.60909,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,3814002,-38.08984,145.66899,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3815002,-38.109666,145.713167,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3816002,-38.084693,145.784176,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3816005,-38.1124,145.77061,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3818001,-38.11203,145.89884,Y,Y,Y,Y,Y,,,,,
2025,Optus-TPG MOCN,3818002,-38.115356,145.818687,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,3818004,-38.135126,145.839207,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3818006,-38.13743,145.85703,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,3818009,-38.09602,145.85221,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3820002,-38.184323,145.928961,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3820005,-38.16417,145.943,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3820008,-38.15258,145.89796,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3820013,-38.142154,145.918972,,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3821001,-37.92689037,146.0105874,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3821003,-38.20154,145.863591,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3821009,-38.17105,145.97278,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3822001,-38.18573,146.010401,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3823003,-38.202809,146.063515,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3824002,-38.20347564,146.1613715,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3824003,-38.2627,146.23755,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3825003,-38.184956,146.322369,Y,Y,Y,Y,Y,Y,,Y,Y,
2025,Optus-TPG MOCN,3825005,-38.17677,146.26461,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3825008,-38.21859,146.2474,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3825012,-37.943344,146.397972,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3825016,-38.06868,146.17315,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3825018,-38.11023,146.2472,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3825020,-38.17432,146.29799,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3825024,-37.9453,146.45179,Y,Y,Y,,,,,,,
2025,Optus-TPG MOCN,3825025,-38.20468,146.31846,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3825030,-38.16247,146.26287,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3825031,-38.180929,146.277703,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3831002,-38.00866,145.958,Y,Y,Y,Y,,,,,,
2025,Optus-TPG MOCN,3833005,-37.838459,146.274544,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,3835001,-38.2864,146.16239,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3842002,-38.34566521,146.4745244,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3844003,-38.130427,146.484038,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3844014,-38.39367237,146.5592944,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3847001,-38.12465,146.80423,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3850001,-38.091573,147.060102,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3850003,-38.115413,147.069875,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3850004,-38.10791,147.06462,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3850010,-38.10228,147.09164,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3851002,-38.065419,147.553862,Y,Y,Y,Y,,Y,,,,
2025,Optus-TPG MOCN,3851003,-38.37608,146.98812,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3851007,-38.25391734,147.0439021,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3851011,-38.102047,146.931304,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3851012,-38.36087,147.17671,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,3851013,-38.218776,147.379467,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,3851016,-38.218759,147.153526,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3851019,-38.09796,146.96187,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3852003,-38.10456,147.12299,Y,Y,Y,Y,Y,,,,,
2025,Optus-TPG MOCN,3857001,-38.01855,146.69379,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3858001,-37.981383,146.786188,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3860003,-37.97308,146.98046,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3860005,-37.888434,146.801928,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3860006,-37.85453,147.06937,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3862002,-37.74753,147.143,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3862009,-37.919588,147.250175,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3862012,-37.96124,147.09554,Y,Y,Y,,,Y,,,,
2025,Optus-TPG MOCN,3871002,-38.374825,146.146564,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3874001,-38.53156,146.86465,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3874002,-38.59097,146.88869,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,3875001,-37.705841,147.560455,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3875002,-37.837273,147.616885,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3875003,-37.867381,147.425685,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3875004,-37.8262,147.62191,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3875016,-37.92017,147.63402,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3875023,-37.79682,147.61031,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3875025,-37.86287,147.59668,Y,Y,Y,Y,,,,,,
2025,Optus-TPG MOCN,3875027,-37.82229,147.65137,Y,Y,Y,Y,,,,,,
2025,Optus-TPG MOCN,3875032,-37.84529,147.58655,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3880001,-37.90696,147.69703,Y,Y,Y,Y,,Y,,,,
2025,Optus-TPG MOCN,3880004,-37.91386,147.71771,Y,Y,Y,Y,Y,,Y,,Y,
2025,Optus-TPG MOCN,3885004,-37.49373,148.18149,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,3885006,-37.69626,147.835249,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3886001,-37.74207,148.42218,Y,Y,Y,,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,3887003,-37.69251,148.091045,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3888001,-37.71176,148.599869,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3888002,-37.111892,148.89758,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3888003,-37.692742,148.469109,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3888006,-37.753145,148.322462,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3888011,-37.78620656,148.5400507,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,3889012,-37.593882,148.994638,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3890002,-37.57494,149.17311,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3890010,-37.42387,149.19756,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3891001,-37.410812,149.547493,Y,Y,Y,,,,,,,
2025,Optus-TPG MOCN,3892001,-37.55708811,149.7462743,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,3893003,-37.50878,147.83424,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3895002,-37.37165,147.82173,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3898001,-37.14085,147.555554,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3898005,-37.022005,147.242546,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3898008,-37.051131,147.33464,Y,Y,,Y,Y,,,,,
2025,Optus-TPG MOCN,3902002,-37.81869,147.8174,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3903001,-37.82418181,147.9137603,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3904001,-37.87054,147.851776,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,3909001,-37.864865,147.990817,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,3909003,-37.866928,148.023544,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,3909008,-37.85918,148.07347,Y,Y,Y,Y,,,,,,
2025,Optus-TPG MOCN,3909012,-37.87965,147.98767,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3945001,-38.344954,145.718901,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,3946001,-38.40949,145.75447,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3950001,-38.413933,145.834965,,,Y,,,,,,,
2025,Optus-TPG MOCN,3950003,-38.43639,145.82336,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3951001,-38.43725,145.876099,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3953004,-38.479047,145.946576,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3953007,-38.55864,145.87843,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3953008,-38.46171,146.03958,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3954001,-38.556005,145.965675,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3956001,-38.644486,145.911503,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3956002,-38.69742,145.80941,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3960001,-39.03929,146.3455,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,3960002,-38.712377,146.135826,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3960003,-38.65314,146.20205,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3960005,-38.61887,146.17383,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3962001,-38.655269,146.344849,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3965002,-38.69275,146.4575,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3966001,-38.653291,146.417247,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3971001,-38.6191344,146.6407864,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3971003,-38.5544,146.67782,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3981002,-38.192227,145.484446,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3984003,-38.420127,145.529167,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3984004,-38.27085,145.56852,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3984007,-38.33886,145.56203,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3984008,-38.439805,145.45056,Y,Y,Y,Y,Y,Y,,Y,Y,Y
2025,Optus-TPG MOCN,3992001,-38.564711,145.54103,Y,Y,Y,Y,Y,Y,,Y,Y,Y
2025,Optus-TPG MOCN,3992002,-38.48873,145.55118,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3995001,-38.608174,145.596861,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3995003,-38.661959,145.612974,Y,Y,,,Y,,,,,
2025,Optus-TPG MOCN,3995011,-38.59426,145.587854,Y,Y,Y,Y,Y,Y,,Y,Y,Y
2025,Optus-TPG MOCN,3996002,-38.63045,145.71872,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3996005,-38.626053,145.738796,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3996006,-38.63388,145.70093,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4285005,-28.191435,152.84311,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4306010,-26.88496613,152.1107322,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4306035,-27.794748,152.708839,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4306057,-26.876602,152.151491,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4307004,-27.81113,152.67651,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,4309003,-27.925782,152.576612,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4309007,-28.02352,152.48225,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4310001,-27.96792,152.662237,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,4310002,-28.05949735,152.5688035,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4311006,-27.451393,152.368848,Y,Y,,,Y,,,,,
2025,Optus-TPG MOCN,4312003,-27.236828,152.398052,Y,Y,Y,,Y,Y,,,,
2025,Optus-TPG MOCN,4312010,-27.1089,152.55235,Y,Y,,Y,Y,,,,,
2025,Optus-TPG MOCN,4313001,-27.109946,152.380548,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4313002,-26.991895,152.43119,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4340008,-27.764724,152.581503,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4341001,-27.75522,152.36232,Y,Y,,,Y,,,,,
2025,Optus-TPG MOCN,4343006,-27.788505,152.195305,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4347002,-23.523418,145.713018,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4352002,-28.22714,151.489279,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4352019,-27.36086,152.07037,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4353001,-27.23052,151.89282,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4355002,-27.217321,152.028568,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4355004,-27.310167,152.073692,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4356001,-27.728074,151.606322,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4357002,-28.011661,151.240931,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4357005,-27.876802,151.258493,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4359001,-27.78798,151.911595,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4360001,-28.538982,150.307797,Y,Y,Y,,Y,Y,,,,
2025,Optus-TPG MOCN,4362002,-28.09746,151.87327,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4363001,-27.699186,151.710978,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,4365002,-28.00706396,151.5735809,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4370004,-28.095699,152.069068,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4370007,-28.05945,152.2425,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4370010,-28.308948,152.291826,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4370013,-28.06729405,152.3128432,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4370017,-28.08411495,151.7785238,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4371001,-28.20903,152.23828,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4374001,-28.383123,151.89933,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4375001,-28.495813,151.942804,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4380002,-28.653645,151.946825,Y,Y,Y,Y,,Y,,,,
2025,Optus-TPG MOCN,4380009,-28.862202,151.900327,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4382001,-28.79774,151.83133,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4385001,-28.84224,151.204908,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4387002,-28.411446,151.070254,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4387004,-28.535235,151.092287,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4388003,-28.478401,150.721417,,,Y,,,,,,,
2025,Optus-TPG MOCN,4401003,-27.54597,151.63955,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,4402001,-26.99474,151.80846,Y,Y,Y,,,,,,,
2025,Optus-TPG MOCN,4404001,-27.31812,151.45881,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4405001,-27.178056,151.265491,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4405005,-26.892181,151.607815,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4405014,-27.19321,151.2551,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4405015,-27.290282,151.202736,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4406006,-27.095019,150.895704,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4407001,-27.530011,151.200351,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4408002,-26.979155,151.456176,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4410005,-26.800206,151.122954,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4411001,-26.895298,150.871898,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4411002,-26.95869,150.96249,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4413001,-26.742192,150.625602,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4413009,-26.678151,150.478677,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4415001,-26.663709,150.189602,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4416003,-26.91285,150.13907,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4417007,-27.36918,148.88849,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4417008,-27.14336,149.13579,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4419001,-26.119442,149.950082,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4420006,-25.6520608,149.8072616,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4425001,-26.636149,149.852895,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4427005,-26.620342,149.362268,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4428001,-26.58724681,149.0722145,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4454001,-25.55424,148.84508,Y,Y,Y,,,,Y,Y,,
2025,Optus-TPG MOCN,4454021,-25.886447,148.52198,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4455001,-26.572604,148.77906,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4455002,-26.44083,148.39697,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4455009,-26.16792,148.66466,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4455017,-26.90613,148.92345,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4461002,-26.61312,148.44012,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4465011,-26.54266,148.1113,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4465012,-26.46898,147.58985,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4468010,-26.50553,147.13381,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4468011,-26.40507,146.72574,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4470029,-26.41630638,146.3556077,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4470030,-26.81086,146.05831,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4470031,-26.25708,146.30791,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4470032,-26.40834,146.241052,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4477015,-25.80631,146.58881,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4482006,-25.89663853,139.3522697,Y,Y,Y,Y,,Y,,,,
2025,Optus-TPG MOCN,4486009,-28.55789,148.25023,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4487006,-28.037323,148.581352,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4487012,-27.99459,148.56683,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4487013,-27.724487,148.77972,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4487014,-28.32327,148.47923,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4489004,-27.19089,145.98978,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4490002,-28.06898,145.68184,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4490018,-27.7825,145.7594,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4490019,-27.49184,145.91089,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4512003,-26.998081,152.809256,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,4514004,-26.91159,152.759845,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,4514005,-26.922816,152.699488,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4514011,-26.95092,152.7785,Y,Y,,,Y,Y,,,,
2025,Optus-TPG MOCN,4515001,-26.948258,152.575801,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,4515005,-26.658086,152.455343,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4570003,-26.2959,152.667482,Y,Y,Y,Y,,,,,,
2025,Optus-TPG MOCN,4570005,-26.114888,152.61477,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,4570013,-25.965685,152.584786,Y,Y,Y,Y,,,,,,
2025,Optus-TPG MOCN,4570016,-26.068525,152.758762,Y,Y,Y,Y,,,,,,
2025,Optus-TPG MOCN,4570021,-26.05373,152.39326,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4570022,-26.191843,152.668039,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4570025,-26.173197,152.670872,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,4570026,-26.186631,152.659255,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4570027,-26.3651,152.68507,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4570034,-26.33511,152.72072,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4570042,-26.255426,152.680084,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,4570050,-26.468522,152.668305,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4570053,-26.20783,152.58742,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4570060,-26.281899,152.735517,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,4570071,-26.200187,152.665777,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4570076,-26.205069,152.643293,Y,Y,Y,Y,,,,,,
2025,Optus-TPG MOCN,4574001,-26.577794,152.720914,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4574004,-26.64082,152.77245,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4581001,-25.38945,153.03319,Y,Y,Y,Y,,,,,,
2025,Optus-TPG MOCN,4600001,-26.091278,152.238881,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4600002,-26.14387,152.18483,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4601001,-26.17881,152.06171,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4605003,-26.18529,151.957271,Y,Y,,Y,Y,,,,,
2025,Optus-TPG MOCN,4606002,-26.327326,151.88077,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4608001,-26.368439,151.814186,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,4610001,-26.53027,151.850046,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,4610004,-26.60078,151.868303,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4610009,-26.625535,151.705621,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4610011,-26.43686,151.83445,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,4610017,-26.543701,151.842654,Y,Y,Y,Y,,,,,,
2025,Optus-TPG MOCN,4610021,-26.351046,151.456421,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,4613003,-26.138499,151.608799,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4615002,-26.664788,152.008661,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4615010,-26.84794,151.79599,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4615012,-26.786656,151.944321,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4621001,-25.426557,152.117436,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4621005,-25.513194,152.041705,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4625001,-25.563454,151.50482,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4625005,-25.632218,151.611365,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4626001,-25.585571,151.292113,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,4630004,-24.858581,151.16713,Y,Y,Y,,,,,,,
2025,Optus-TPG MOCN,4650001,-25.519819,152.688112,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4650004,-25.852134,152.598556,Y,Y,,,,,,,,
